x,y,values
0.599344,0.475151,0.24709
0.72575,0.855467,0.92424
0.531685,0.773785,0.989926
0.3411,0.982834,-1.493542
0.129549,0.172229,0.137312
0.404227,0.403815,0.756901
0.135409,0.112642,-1.478898
0.144686,0.016571,0.133226
0.879728,0.738384,-5.448005
0.764828,0.788815,-1.338253
0.897307,0.441581,2.643844
0.607568,0.143877,3.624307
0.057313,0.931579,2.61427
0.931624,0.43238,2.120633
0.49424,0.918883,1.143899
0.140429,0.480186,2.939153
0.005722,0.837552,0.080571
0.492149,0.456153,2.284292
0.942321,0.160494,2.318924
0.214786,0.284581,3.901421
0.630655,0.367285,1.710484
0.124208,0.365301,2.218278
0.677714,0.553246,1.352812
0.888838,0.809537,-2.089189
0.026642,0.180346,2.042876
0.888899,0.566735,2.140408
0.087739,0.009293,0.327006
0.112886,0.303532,2.103243
0.044327,0.081575,-0.816486
0.347372,0.952239,-0.554697
0.96878,0.25539,3.708145
0.893385,0.472892,0.796339
0.071107,0.83714,0.751424
0.965667,0.061295,1.719943
0.283284,0.445884,0.090328
0.297459,0.529152,-1.132386
0.95082,0.409293,1.546894
0.15787,0.959274,-0.544759
0.403723,0.692241,1.122418
0.899535,0.155657,0.801225
0.436622,0.749111,-0.233662
0.409628,0.128618,12.795662
0.317647,0.529458,-2.520386
0.209171,0.10988,1.255497
0.167346,0.531365,1.293506
0.716487,0.200183,5.567554
0.508461,0.33344,3.196923
0.189609,0.317678,2.563855
0.765682,0.44622,1.463718
0.07245,0.966155,0.997974
0.278157,0.384283,4.668418
0.657633,0.635111,0.557024
0.260227,0.99472,-1.435075
0.525673,0.913436,1.474439
0.572457,0.511452,-0.15452
0.519677,0.98349,1.775568
0.395407,0.990311,0.360741
0.122698,0.586847,1.076707
0.769894,0.880888,-0.132799
0.818662,0.531304,0.281895
0.435843,0.478325,0.581512
0.721248,0.40528,0.589042
0.765301,0.021683,-0.092749
0.696376,0.670192,-0.358424
0.136568,0.999329,0.517424
0.993454,0.300862,1.726208
0.900252,0.197726,3.279706
0.162829,0.383124,2.067908
0.166583,0.273777,1.490541
0.704616,0.868376,2.062048
0.883421,0.258244,2.509102
0.073228,0.156558,-0.524086
0.747127,0.962478,1.720366
0.778714,0.804807,-2.058978
0.510521,0.849805,-0.147702
0.935592,0.250874,4.187537
0.482124,0.497658,2.052743
0.660349,0.032685,1.722693
0.180667,0.603342,-0.054397
0.193698,0.796582,1.190918
0.292531,0.059876,2.210287
0.05745,0.961151,2.158733
0.852552,0.303197,3.767701
0.393118,0.584268,-2.727641
0.326268,0.583795,-3.937315
0.320363,0.318227,3.39943
0.032273,0.547677,3.29834
0.857267,0.055695,1.284019
0.013199,0.817884,0.146084
0.826703,0.381567,4.932428
0.066194,0.344121,2.894705
0.668589,0.646708,0.083681
0.86865,0.55021,1.587776
0.319677,0.00943,2.072797
0.260822,0.695171,-1.745041
0.027619,0.550256,3.184524
0.514275,0.547448,0.335303
0.570748,0.865278,1.424218
0.255589,0.65832,-2.852861
0.77467,0.533471,1.412229
0.610895,0.706325,-1.008701
0.767788,0.87657,0.084519
0.963165,0.474632,1.153871
0.313146,0.940795,-1.47803
0.556161,0.920455,1.475966
0.512718,0.342565,3.279111
0.23125,0.459342,1.468078
0.060182,0.42063,5.44402
0.304219,0.580713,-2.354384
0.294179,0.012497,1.81656
0.35581,0.930266,-0.473304
0.743099,0.427176,0.74295
0.678309,0.130205,2.133843
0.107546,0.48452,5.648425
0.690547,0.99762,2.125779
0.345464,0.06183,5.576165
0.545159,0.211734,6.62487
0.776226,0.289815,4.969422
0.427283,0.18233,8.515358
0.994232,0.613886,1.089863
0.945357,0.515877,0.775472
0.118379,0.495903,4.604956
0.170169,0.777188,0.804186
0.193393,0.838376,0.319082
0.881682,0.370474,3.124991
0.38941,0.472175,-1.156303
0.235584,0.3608,5.033191
0.497414,0.327535,4.096498
0.028473,0.337118,3.85126
0.112749,0.991257,1.023701
0.867201,0.831357,-2.061128
0.825513,0.652827,-0.725568
0.144488,0.756603,-0.53332
0.83476,0.324544,5.69643
0.401648,0.5299,-2.373425
0.194308,0.625528,-0.680247
0.537469,0.546548,0.217241
0.19852,0.957549,-1.048419
0.095155,0.768109,-0.425263
0.854658,0.074113,0.513067
0.797726,0.06215,0.905035
0.872526,0.197543,2.1575
0.16257,0.913558,-0.228652
0.045304,0.666163,1.103808
0.782361,0.349615,3.696168
0.435111,0.649653,0.619283
0.195682,0.111345,0.708201
0.011887,0.936858,2.403522
0.769833,0.914488,0.388061
0.926894,0.13022,0.573811
0.024521,0.54789,3.208198
0.730678,0.664363,-0.386431
0.853407,0.359289,4.430751
0.204288,0.268284,3.641814
0.947433,0.253178,4.719141
0.997498,0.552865,1.017402
0.718166,0.203754,5.452779
0.054139,0.647242,1.769867
0.808804,0.91078,0.074404
0.929671,0.174395,3.09935
0.430304,0.267308,3.972561
0.673121,0.88719,2.631102
0.386221,0.341238,3.408346
0.633555,0.505425,-0.336401
0.944442,0.222812,5.664451
0.472343,0.811719,-0.085143
0.839689,0.001846,-0.129513
0.054643,0.265446,2.285648
0.711131,0.263813,3.04612
0.992294,0.673106,1.330846
0.952407,0.208133,4.585575
0.122515,0.184512,0.541921
0.372686,0.386893,0.453697
0.97377,0.836561,0.308986
0.051209,0.458183,6.155002
0.461479,0.60766,-1.690833
0.366232,0.614817,-1.224351
0.595377,0.420188,1.336468
0.554528,0.011826,0.168985
0.146242,0.664622,-0.654773
0.331243,0.796139,1.525281
0.139223,0.914702,0.070262
0.804349,0.204257,3.749429
0.244877,0.270573,5.17823
0.457557,0.90454,0.48018
0.306676,0.984451,-1.476908
0.661433,0.872877,2.961148
0.980285,0.874571,-0.034411
0.615244,0.083146,3.063754
0.981231,0.73077,0.128397
0.918318,0.054719,1.979476
0.60174,0.330159,4.700377
0.651194,0.644419,0.365472
0.902541,0.351278,2.835053
0.249134,0.331777,4.299077
0.101289,0.47277,5.466985
0.139223,0.419577,1.321998
0.637629,0.257267,5.998494
0.463447,0.352682,4.437434
0.938369,0.405768,1.488561
0.513558,0.067674,6.026948
0.032593,0.564157,2.457713
0.41883,0.231724,7.082859
0.657328,0.362219,0.823543
0.838788,0.422858,2.046683
0.403449,0.307866,3.066129
0.614221,0.935821,3.331987
0.817487,0.897581,-0.231022
0.006241,0.693492,1.156636
0.035401,0.455558,6.418397
0.232136,0.538231,0.146765
0.316197,0.495491,-0.765227
0.531792,0.590768,0.55539
0.588281,0.735195,-0.747656
0.64686,0.169451,3.490437
0.165743,0.232578,1.406163
0.142519,0.615839,0.308476
0.333669,0.343755,3.09942
0.943252,0.369345,1.551404
0.439185,0.798215,-0.911684
0.927428,0.982452,-1.912049
0.27129,0.877836,-0.090973
0.324132,0.139696,4.887894
0.581338,0.69926,-0.766254
0.146258,0.491142,3.361336
0.123369,0.498619,4.553058
0.550607,0.821485,0.614775
0.65275,0.118273,2.920817
0.816892,0.47068,0.658339
0.36936,0.187304,2.529664
0.22623,0.957565,-1.088762
0.065766,0.880339,0.216998
0.205447,0.619745,-0.917151
0.318441,0.933684,-1.448399
0.872709,0.947539,0.626569
0.667842,0.928481,2.998663
0.848112,0.677653,-1.94424
0.721172,0.772259,-0.539062
0.645396,0.817868,2.902407
0.611139,0.360769,2.652015
0.294774,0.051698,2.34851
0.599145,0.489708,-0.047737
0.083665,0.693202,0.113277
0.456641,0.924468,0.760949
0.468116,0.358312,4.003368
0.577462,0.585245,-1.310781
0.110826,0.118471,-1.400509
0.09546,0.921553,1.282943
0.518868,0.833249,0.689015
0.012512,0.789837,-0.648202
0.992218,0.204425,1.387888
0.592737,0.752514,-0.807827
0.759472,0.176165,3.052673
0.284352,0.048356,2.041343
0.143267,0.900435,0.970678
0.797513,0.348333,4.764133
0.103227,0.102129,-1.026816
0.147372,0.726726,-0.859016
0.200504,0.756817,0.821119
0.54313,0.83949,0.698428
0.3879,0.513802,-1.531765
0.92488,0.021271,0.0844
0.110246,0.711376,-0.954031
0.063233,0.173556,1.269816
0.83975,0.910887,0.349811
0.187335,0.602457,-0.357926
0.88687,0.777417,-3.146966
0.87274,0.591806,1.696351
0.664698,0.381903,0.772343
0.783154,0.698451,-2.084348
0.492622,0.335271,4.007828
0.690272,0.358709,0.620809
0.643122,0.082216,2.609383
0.129519,0.941192,-0.940155
0.225696,0.252399,4.887519
0.594736,0.387869,1.498037
0.824582,0.28011,4.908759
0.630228,0.208606,7.415757
0.88368,0.979599,-0.146947
0.844282,0.087541,0.419069
0.759869,0.708492,-1.301426
0.885328,0.193698,2.576636
0.036301,0.133898,0.98862
0.299382,0.348577,3.807098
0.241855,0.900404,-0.414699
0.645777,0.646891,0.54926
0.225376,0.080751,1.057208
0.051713,0.428138,6.534566
0.801358,0.220813,3.591536
0.377111,0.338582,3.644799
0.933455,0.851514,-0.528768
0.8103,0.693812,-1.764348
0.897856,0.312505,4.075351
0.055894,0.564446,2.303445
0.038514,0.158114,0.695981
0.695445,0.493309,2.177855
0.887739,0.803861,-2.337045
0.987625,0.532341,1.753002
0.582544,0.081285,2.108221
0.549233,0.301778,7.727872
0.273777,0.765408,0.192246
0.65272,0.321508,0.700897
0.231678,0.187549,3.994327
0.603784,0.788708,0.18712
0.96582,0.969299,-2.636197
0.631205,0.559243,-0.244218
0.592309,0.189609,4.795488
0.785779,0.290272,5.924334
0.913436,0.943145,-0.96436
0.576379,0.173693,5.282201
0.198856,0.990433,-1.681289
0.25449,0.112612,3.748695
0.315435,0.582284,-2.995225
0.716503,0.734325,-0.901543
0.904662,0.861219,0.60522
0.527138,0.045319,2.523944
0.369162,0.725566,1.428077
0.243656,0.596826,-1.169012
0.947784,0.005676,-0.067368
0.528771,0.820584,1.261817
0.114702,0.89424,0.673363
0.597589,0.238102,5.178407
0.434501,0.898299,-0.496306
0.445335,0.222843,7.346783
0.319661,0.931762,-1.293491
0.390784,0.6972,0.813514
0.758755,0.490608,1.345346
0.184482,0.938201,-0.739273
0.853574,0.36733,4.080611
0.102785,0.884764,0.931819
0.7729,0.997574,1.176864
0.138735,0.260822,2.035738
0.81059,0.98024,1.087366
0.145754,0.987686,-0.568547
0.175723,0.225116,2.05313
0.809201,0.953658,-0.308487
0.87274,0.325689,4.977959
0.407095,0.392599,1.18323
0.593744,0.458595,0.127738
0.830716,0.295811,3.846345
0.856168,0.278843,2.182546
0.340124,0.099153,8.662577
0.511559,0.202838,5.195838
0.748791,0.987182,1.793348
0.980484,0.550591,2.465514
0.532815,0.039689,2.079597
0.255238,0.310811,3.542792
0.311376,0.016861,2.870531
0.206607,0.206134,3.013843
0.842496,0.25832,3.031351
0.851316,0.124498,0.559926
0.997131,0.15346,2.508387
0.034562,0.902434,0.282735
0.85069,0.973312,-0.601981
0.557137,0.397559,2.662087
0.528588,0.324193,3.410801
0.358495,0.676127,0.129684
0.633555,0.719158,-1.870793
0.8654,0.974289,-0.679384
0.834165,0.904707,-0.08631
0.985519,0.358465,-0.164184
0.894331,0.84477,-0.554716
0.472236,0.142885,15.789651
0.769619,0.370306,1.864349
0.222766,0.764248,0.121706
0.756619,0.94313,1.076958
0.705776,0.390646,0.191234
0.268513,0.186893,4.837566
0.426535,0.336339,3.808356
0.612207,0.603464,-0.068764
0.981308,0.285557,2.172403
0.365347,0.573571,-2.09991
0.516258,0.708476,-1.016302
0.10515,0.942184,0.296724
0.099443,0.586816,1.662136
0.017441,0.772107,-0.745272
0.992401,0.593606,1.969765
0.448402,0.72253,-0.671269
0.982696,0.900587,-0.047104
0.080125,0.732784,-0.008581
0.893339,0.881254,0.231781
0.86244,0.021332,1.229188
0.882506,0.542748,1.382978
0.149615,0.787869,0.774583
0.726604,0.137163,2.42586
0.466545,0.382681,2.904979
0.758465,0.831678,-0.782032
0.75845,0.614374,0.045689
0.948577,0.823697,0.640575
0.642817,0.941268,4.884687
0.609415,0.747616,-1.249943
0.016129,0.08484,0.260939
0.644739,0.807752,1.371072
0.91313,0.543786,1.346059
0.692531,0.650401,0.185362
0.030838,0.696361,0.631577
0.670222,0.739269,-1.857032
0.303868,0.454871,-0.99389
0.170504,0.695171,-1.048978
0.79556,0.795682,-2.011207
0.584833,0.931243,2.312713
0.745403,0.963104,1.806894
0.160678,0.501732,3.024042
0.381765,0.756252,2.136138
0.301808,0.733516,0.56336
0.828138,0.823301,-2.693765
0.914183,0.011749,-0.093467
0.804547,0.330495,5.442429
0.278111,0.611429,-2.086966
0.862821,0.035355,1.531547
0.616175,0.905287,3.710563
0.186481,0.731106,0.247668
0.144854,0.741894,-0.979076
0.398688,0.946868,-0.523156
0.323583,0.353307,2.744615
0.738216,0.578302,0.351845
0.626139,0.864256,1.621451
0.220142,0.290776,3.378935
0.142473,0.140627,-0.898499
0.977615,0.662135,1.632569
0.977447,0.943877,-1.341829
0.650248,0.338338,1.112307
0.680278,0.166445,3.497579
0.098726,0.130755,-1.215921
0.340261,0.452171,-1.163204
0.274693,0.197284,4.527009
0.657572,0.451225,1.519681
0.993606,0.768154,-0.918698
0.489204,0.499748,2.454812
0.746258,0.873686,0.445001
0.678325,0.823819,3.090105
0.100801,0.419257,3.612963
0.954818,0.60061,1.489628
0.520851,0.485267,2.854451
0.587381,0.651301,-0.331616
0.759411,0.344884,2.491873
0.995605,0.170459,1.944594
0.467506,0.168215,11.125788
0.787289,0.521187,0.777912
0.877684,0.627237,0.390559
0.811307,0.231891,4.058223
0.368841,0.922576,0.021653
0.559258,0.487633,1.309865
0.930892,0.559609,2.735494
0.764431,0.391836,1.546667
0.105226,0.684657,0.031347
0.379553,0.663798,0.647691
0.053773,0.242756,2.268681
0.316503,0.708736,0.889811
0.418235,0.346838,3.952247
0.406195,0.428595,-0.358646
0.30515,0.71722,0.511703
0.046677,0.653315,1.346068
0.937697,0.252293,4.261539
0.304143,0.009232,2.059621
0.174777,0.998444,-1.550363
0.762722,0.475868,1.590311
0.782132,0.64155,-1.372767
0.129244,0.787472,0.70049
0.232685,0.808606,0.515506
0.556573,0.515892,-0.378984
0.052232,0.736446,-0.092827
0.326452,0.956268,-1.570173
0.272892,0.634806,-3.504825
0.575418,0.758129,-0.539466
0.186221,0.516197,1.373981
0.88043,0.822797,-2.766248
0.434607,0.49987,-0.415189
0.190249,0.65745,-0.584466
0.685389,0.590677,1.20364
0.337377,0.188876,2.2653
0.844663,0.606806,1.011743
0.013428,0.537606,3.494022
0.870619,0.266712,2.461957
0.349371,0.060624,4.999277
0.649454,0.757443,-1.772226
0.66717,0.852537,3.481404
0.736339,0.02266,0.868656
0.573449,0.069596,2.731166
0.006134,0.567849,1.632868
0.691203,0.364752,0.441031
0.567346,0.461616,1.294052
0.399405,0.158724,7.738376
0.862486,0.717372,-4.528886
0.579141,0.725475,-0.730177
0.126894,0.619196,0.807167
0.00119,0.729427,0.90455
0.63473,0.089158,2.4455
0.954284,0.201877,4.171307
0.212696,0.451759,1.808172
0.951141,0.594354,1.848695
0.437842,0.236652,6.460999
0.240665,0.775158,0.009585
0.277562,0.618204,-2.539236
0.069291,0.834455,0.861098
0.14345,0.603693,0.652511
0.048753,0.025315,-0.874765
0.337713,0.653162,0.086941
0.318379,0.750607,1.140539
0.264195,0.523445,-0.530436
0.981109,0.234104,2.525534
0.499733,0.836469,-0.120469
0.626612,0.259861,5.377781
0.591318,0.749599,-0.805099
0.070192,0.382284,4.125975
0.788525,0.890333,-0.149532
0.220615,0.992386,-2.041125
0.842802,0.960632,-0.521233
0.000641,0.120485,2.097888
0.933471,0.69366,0.167943
0.976577,0.385382,0.715023
0.29836,0.544289,-1.463143
0.116655,0.232136,1.692229
0.223163,0.510323,0.367366
0.667353,0.396109,0.823091
0.459342,0.019684,3.366332
0.987778,0.822675,0.540657
0.556451,0.817365,0.702184
0.666896,0.09984,1.773028
0.8822,0.10042,1.279904
0.932357,0.916228,-0.031246
0.434318,0.197452,6.968315
0.569512,0.293843,7.932323
0.044327,0.830854,0.633957
0.377325,0.659144,0.352869
0.780728,0.751705,-4.414268
0.070802,0.389715,4.000489
0.448615,0.712261,-0.097958
0.095705,0.6477,1.202484
0.743587,0.522744,1.023926
0.056336,0.213733,2.249628
0.892149,0.546136,1.512278
0.944427,0.380102,1.414822
0.933639,0.476448,1.193307
0.0383,0.775204,-0.418136
0.358099,0.523812,-2.23434
0.957183,0.333822,0.176644
0.783337,0.018433,-0.345612
0.155398,0.672145,-0.841335
0.03679,0.777249,-0.497398
0.167529,0.473777,1.285544
0.982864,0.769604,-0.111057
0.362829,0.254856,3.143473
0.584878,0.373831,2.553524
0.773495,0.496834,1.473127
0.091112,0.635248,1.490032
0.682826,0.25066,4.887178
0.763256,0.330175,3.021918
0.090318,0.023102,0.315146
0.379675,0.594644,-1.41779
0.384787,0.765209,1.978083
0.539452,0.40415,3.297432
0.348409,0.039246,3.083619
0.148775,0.077256,0.46587
0.893156,0.838697,-0.633882
0.427726,0.408637,0.776242
0.815763,0.770321,-4.423207
0.492821,0.187594,8.153855
0.723156,0.582605,0.771339
0.774609,0.469642,1.65287
0.762768,0.527657,1.363847
0.516426,0.830121,0.779124
0.707408,0.215259,6.020209
0.716732,0.155673,3.074241
0.591836,0.251698,7.319546
0.816724,0.697551,-2.175274
0.523186,0.68835,0.072526
0.572503,0.619532,-0.314348
0.120439,0.457893,2.345888
0.928145,0.099199,0.832587
0.630259,0.271717,5.272176
0.032227,0.097292,0.672563
0.666682,0.131823,2.712121
0.05333,0.541207,2.585217
0.408576,0.531456,-2.013273
0.283726,0.838376,0.708844
0.137713,0.204257,0.77841
0.672648,0.776654,-0.822655
0.145541,0.295674,1.012274
0.538155,0.309682,6.831027
0.823468,0.440299,1.017483
0.637171,0.510246,-0.134872
0.403204,0.80618,-0.115647
0.370626,0.19086,2.428025
0.091539,0.218814,2.174685
0.069764,0.938537,1.618112
0.567239,0.103532,1.935593
0.421256,0.816831,-0.251111
0.453483,0.807675,-0.762883
0.921248,0.824887,-0.281434
0.067567,0.19469,2.755343
0.240757,0.553674,0.232424
0.758846,0.665431,-1.886178
0.576349,0.472465,0.875631
0.405417,0.971618,0.205913
0.324483,0.430304,-0.295069
0.643626,0.105547,2.996069
0.016571,0.678523,1.216055
0.523659,0.931334,1.242036
0.995575,0.141238,2.265403
0.5449,0.740246,-0.524708
0.65713,0.185397,5.035395
0.181353,0.709606,-0.713561
0.293156,0.054307,2.17445
0.32369,0.895552,-0.541171
0.097215,0.31635,1.971196
0.444129,0.755795,-0.5046
0.134142,0.979492,-0.624018
0.834226,0.824659,-2.746459
0.689296,0.502434,1.805657
0.799145,0.982864,1.207203
0.62884,0.468559,0.245998
0.092409,0.62948,1.573842
0.188739,0.988876,-1.822234
0.909834,0.300389,3.374523
0.647562,0.215747,5.792408
0.764553,0.243717,4.304008
0.098192,0.857374,0.819226
0.728237,0.984787,3.179452
0.859174,0.973617,-0.74178
0.260533,0.703227,-1.103411
0.057572,0.284779,2.823812
0.073777,0.097551,-2.276639
0.768658,0.369238,1.840834
0.959289,0.371832,0.597435
0.539528,0.017487,0.616206
0.484138,0.59559,-1.474295
0.092149,0.925292,1.387434
0.435752,0.770489,-0.269038
0.001114,0.545571,2.214485
0.754696,0.855268,-0.099253
0.983642,0.457282,0.662522
0.241199,0.188403,4.229187
0.068254,0.509545,3.144682
0.00032,0.562539,1.92256
0.754223,0.320241,2.334647
0.191196,0.74725,0.664074
0.444587,0.327886,3.559588
0.022889,0.292729,3.761872
0.040726,0.605783,1.754791
0.726421,0.841184,0.690928
0.369192,0.214282,2.707746
0.164813,0.05655,0.719219
0.758373,0.292348,2.963079
0.43566,0.836255,-1.457275
0.846189,0.003113,0.059766
0.013107,0.957534,4.549883
0.876844,0.920714,0.642302
0.538628,0.778622,1.411961
0.268437,0.693599,-2.106047
0.799893,0.884352,-0.470323
0.774365,0.476112,1.646884
0.165301,0.819516,0.8763
0.76112,0.456489,1.553987
0.760723,0.685771,-1.685788
0.379568,0.196628,2.108928
0.375814,0.020111,1.420071
0.804639,0.278782,7.010499
0.342641,0.823865,1.596227
0.794766,0.204303,3.359436
0.91664,0.642878,-0.262826
0.200473,0.809796,0.620739
0.692241,0.529229,2.455457
0.465141,0.530297,0.342077
0.154177,0.373251,1.58583
0.706111,0.080781,1.538509
0.755795,0.862135,0.033811
0.107469,0.788113,0.072674
0.582879,0.419455,1.646955
0.896712,0.978546,-0.085315
0.151614,0.291905,0.971152
0.202136,0.242222,3.225888
0.402335,0.033692,2.218302
0.67274,0.879393,3.313138
0.179751,0.928313,-0.548597
0.372137,0.990845,-0.642855
0.453635,0.415198,2.066548
0.945418,0.078279,1.801568
0.264561,0.91162,-0.38287
0.379858,0.198611,2.088169
0.898238,0.661448,-1.309824
0.296437,0.800412,0.941901
0.123247,0.618189,0.977043
0.055512,0.608377,1.842339
0.08043,0.441169,5.532467
0.895415,0.173541,1.456716
0.166293,0.626184,-0.234991
0.431281,0.878508,-1.283363
0.252308,0.915602,-0.499563
0.484306,0.457771,1.923143
0.403311,0.121859,13.698572
0.423194,0.550698,-1.89089
0.800427,0.521614,0.381518
0.727535,0.56788,1.067769
0.026108,0.458595,6.944638
0.515526,0.854627,0.161802
0.863828,0.910353,0.500903
0.431876,0.164614,12.652615
0.175296,0.515496,1.930464
0.609857,0.332662,3.911171
0.360311,0.218692,3.320698
0.424338,0.506844,-1.355328
0.487282,0.734112,-1.183926
0.05449,0.300664,3.097155
0.003159,0.556207,2.265766
0.685573,0.158465,3.205961
0.539712,0.628199,0.566587
0.086671,0.916258,1.76744
0.245502,0.689311,-1.353848
0.043702,0.545708,2.915374
0.043381,0.235676,1.758031
0.598154,0.496254,-0.06107
0.334386,0.307546,3.059059
0.43946,0.316533,2.840672
0.756802,0.710201,-1.364774
0.007813,0.22153,1.191371
0.950317,0.446784,1.341611
0.658747,0.342855,0.696039
0.742107,0.974868,2.762465
0.459785,0.352697,3.911045
0.32639,0.525322,-2.203617
0.855619,0.806149,-3.690712
0.477501,0.861402,-0.751078
0.567269,0.30164,7.253969
0.341176,0.894514,-0.315163
0.745678,0.644434,-1.064615
0.651347,0.018402,1.422403
0.315526,0.827832,0.772788
0.055177,0.165423,0.472038
0.34818,0.86772,-0.367143
0.435843,0.092882,31.980646
0.87541,0.657359,-1.58671
0.519173,0.149187,5.561801
0.073899,0.800641,-0.443948
0.522774,0.928374,1.175444
0.105653,0.130556,-1.259372
0.852369,0.669627,-1.665349
0.314656,0.752163,1.048716
0.997467,0.161837,2.276305
0.578851,0.393194,2.403361
0.344167,0.299382,2.814923
0.875837,0.890867,0.588185
0.535378,0.527489,0.361556
0.668376,0.247791,5.169122
0.33283,0.337697,3.585363
0.272145,0.726329,-0.118907
0.041855,0.585122,1.376112
0.462135,0.657755,0.457023
0.668864,0.888594,2.513094
0.779171,0.336294,4.699062
0.501686,0.536812,0.677623
0.938506,0.419608,1.68533
0.638132,0.273732,5.345012
0.793545,0.402625,1.868629
0.556512,0.71429,-1.110524
0.468757,0.153811,11.746032
0.719585,0.058778,2.071947
0.761471,0.938674,0.886844
0.3393,0.995331,-1.735697
0.328542,0.231647,3.159102
0.245686,0.927138,-0.932497
0.46247,0.909636,0.494071
0.612696,0.827832,1.767096
0.570382,0.786709,0.775143
0.992294,0.1879,1.380887
0.627314,0.65069,-0.074257
0.477211,0.543572,-0.411092
0.339178,0.399435,0.348104
0.973419,0.379538,0.630328
0.932189,0.743832,-1.193568
0.225544,0.661341,-1.669763
0.304524,0.713787,0.352019
0.841276,0.705898,-3.373086
0.664897,0.193668,5.084213
0.906615,0.533867,1.107514
0.853208,0.910613,0.640106
0.08661,0.076524,-2.075331
0.970291,0.065354,1.798449
0.48954,0.582284,-1.201964
0.522637,0.541421,0.408547
0.429786,0.782223,-0.153892
0.762539,0.13666,2.933618
0.401236,0.462593,-1.097599
0.328496,0.137362,5.290653
0.361669,0.975372,-0.454578
0.889631,0.763455,-2.963663
0.113161,0.296803,2.31649
0.70634,0.879301,1.91499
0.634287,0.962692,3.808456
0.540398,0.686519,-0.51462
0.881651,0.753155,-4.493908
0.392706,0.653483,0.815493
0.145281,0.606195,0.55993
0.995636,0.578286,1.799526
0.997574,0.41355,0.482496
0.8477,0.5066,0.724202
0.091661,0.860822,0.652342
0.927489,0.999771,-1.8317
0.99559,0.785122,-1.094818
0.074846,0.264225,3.105329
0.889204,0.701457,-3.115538
0.076417,0.623331,1.924464
0.18587,0.857115,0.935651
0.372457,0.883299,-0.266952
0.472099,0.889784,0.153908
0.838132,0.490486,0.107025
0.335454,0.839353,0.525463
0.333516,0.538125,-2.385148
0.410559,0.952224,-0.269923
0.229862,0.075624,0.73271
0.794812,0.062593,0.873036
0.839216,0.333562,5.751288
0.136706,0.709407,-0.724952
0.105501,0.107759,-0.901939
0.947173,0.363119,0.874723
0.513375,0.202472,5.379535
0.737499,0.49984,1.171816
0.176181,0.06247,0.361835
0.455512,0.338293,4.43598
0.904616,0.212741,3.617413
0.747326,0.162631,2.874067
0.036622,0.15378,0.671215
0.722637,0.796796,0.683021
0.478111,0.973205,0.614339
0.647227,0.946593,4.536802
0.581369,0.369436,2.963916
0.342107,0.513725,-1.310945
0.351598,0.547204,-1.90119
0.034379,0.172168,1.379174
0.191226,0.576562,0.600753
0.415183,0.694865,0.983954
0.545556,0.060716,2.256562
0.888182,0.821286,-2.122921
0.71017,0.03122,1.097171
0.716396,0.79588,0.698988
0.358358,0.836851,0.670062
0.054612,0.14258,0.016497
0.291218,0.684794,-1.262515
0.713787,0.004456,0.690974
0.509316,0.488319,2.950148
0.701808,0.691279,-0.376034
0.009232,0.618494,0.6941
0.571405,0.655436,-0.894039
0.97464,0.127123,1.913438
0.616114,0.910292,3.975554
0.531762,0.056458,2.497587
0.254887,0.613886,-2.303966
0.851484,0.174609,1.187706
0.324392,0.761273,1.314445
0.44741,0.776501,-1.335946
0.113771,0.831113,0.254409
0.527794,0.958328,0.764289
0.611231,0.720623,-1.136754
0.106584,0.637583,0.643233
0.019608,0.938369,2.725443
0.371618,0.930358,-0.232575
0.798291,0.63743,-1.072133
0.354147,0.441321,-0.793218
0.62385,0.23624,4.160756
0.328359,0.462547,-1.513549
0.19118,0.924208,-0.903216
0.949767,0.539803,1.862275
0.180301,0.089891,0.419627
0.094835,0.847318,0.793722
0.303426,0.232486,3.618807
0.692103,0.153674,2.584398
0.974624,0.064164,2.17041
0.303349,0.828824,0.547532
0.844251,0.529625,0.960237
0.201328,0.615396,-0.966275
0.442267,0.150652,11.410027
0.008133,0.783154,-0.752603
0.950759,0.797894,0.91816
0.167514,0.242298,1.343016
0.588846,0.878813,1.539598
0.941344,0.732235,-1.120491
0.973709,0.924147,-0.801205
0.843778,0.482307,-0.422453
0.313756,0.409247,1.50707
0.194553,0.937545,-1.100838
0.315709,0.264515,2.870431
0.531365,0.62887,0.808302
0.344778,0.640421,-0.873043
0.133257,0.146349,-0.814872
0.124529,0.032456,0.155228
0.601587,0.090883,2.55532
0.023255,0.837186,0.166475
0.013382,0.45124,6.703102
0.504616,0.441871,2.753106
0.337484,0.097444,8.193461
0.777508,0.037232,-0.093487
0.463355,0.110765,24.378275
0.210163,0.951553,-1.294892
0.119799,0.825483,-0.066464
0.164599,0.844099,1.204438
0.480125,0.754543,-1.355187
0.86067,0.728832,-5.578442
0.619791,0.875608,1.559505
0.724361,0.353811,0.381225
0.169543,0.178668,1.299017
0.825315,0.259251,3.832887
0.783139,0.25478,6.592972
0.73434,0.179232,3.494515
0.020813,0.009339,-2.821839
0.620478,0.056733,1.969945
0.452537,0.32372,3.642012
0.683772,0.073793,1.508973
0.482826,0.494194,2.181727
0.385351,0.709773,0.96801
0.571771,0.462196,1.013814
0.773632,0.713268,-1.943183
0.307225,0.968215,-1.139146
0.367773,0.33814,3.371208
0.841581,0.347662,5.233603
0.208408,0.052506,-0.032247
